time,volumn
2018/2/20 22:10,1205
2018/2/20 22:15,1277
2018/2/20 22:20,1399
2018/2/20 22:25,1409
2018/2/20 22:30,1438
2018/2/20 22:35,1246
2018/2/20 22:40,1237
2018/2/20 22:45,1253
2018/2/20 22:50,1222
2018/2/20 22:55,1295
2018/2/20 23:00,1248
2018/2/20 23:05,1257
2018/2/20 23:10,1402
2018/2/20 23:15,1414
2018/2/20 23:20,1294
2018/2/20 23:25,1266
2018/2/20 23:30,1358
2018/2/20 23:35,1313
2018/2/20 23:40,1280
2018/2/20 23:45,1227
2018/2/20 23:50,1291
2018/2/20 23:55,1225
2018/2/21,1267
2018/2/21 0:05,1286
2018/2/21 0:10,1272
2018/2/21 0:15,1249
2018/2/21 0:20,1339
2018/2/21 0:25,1323
2018/2/21 0:30,1192
2018/2/21 0:35,1103
2018/2/21 0:40,1120
2018/2/21 0:45,1256
2018/2/21 0:50,1174
2018/2/21 0:55,1107
2018/2/21 1:00,1153
2018/2/21 1:05,1167
2018/2/21 1:10,1186
2018/2/21 1:15,1136
2018/2/21 1:20,1151
2018/2/21 1:25,1153
2018/2/21 1:30,1153
2018/2/21 1:35,1114
2018/2/21 1:40,1179
2018/2/21 1:45,1153
2018/2/21 1:50,1164
2018/2/21 1:55,1118
2018/2/21 2:00,1282
2018/2/21 2:05,1210
2018/2/21 2:10,1068
2018/2/21 2:15,1068
2018/2/21 2:20,1092
2018/2/21 2:25,1123
2018/2/21 2:30,1173
2018/2/21 2:35,1152
2018/2/21 2:40,1155
2018/2/21 2:45,1085
2018/2/21 2:50,1057
2018/2/21 2:55,1094
2018/2/21 3:00,1124
2018/2/21 3:05,1175
2018/2/21 3:10,1212
2018/2/21 3:15,1065
2018/2/21 3:20,1093
2018/2/21 3:25,1122
2018/2/21 3:30,1091
2018/2/21 3:35,1094
2018/2/21 3:40,1075
2018/2/21 3:45,1090
2018/2/21 3:50,1010
2018/2/21 3:55,1137
2018/2/21 4:00,1126
2018/2/21 4:05,1091
2018/2/21 4:10,1020
2018/2/21 4:15,1142
2018/2/21 4:20,1087
2018/2/21 4:25,1098
2018/2/21 4:30,1109
2018/2/21 4:35,1071
2018/2/21 4:40,1068
2018/2/21 4:45,1007
2018/2/21 4:50,1039
2018/2/21 4:55,1022
2018/2/21 5:00,1047
2018/2/21 5:05,1047
2018/2/21 5:10,1053
2018/2/21 5:15,1041
2018/2/21 5:20,1038
2018/2/21 5:25,1095
2018/2/21 5:30,1136
2018/2/21 5:35,1113
2018/2/21 5:40,1083
2018/2/21 5:45,1053
2018/2/21 5:50,1132
2018/2/21 5:55,1074
2018/2/21 6:00,1175
2018/2/21 6:05,1097
2018/2/21 6:10,1122
2018/2/21 6:15,1122
2018/2/21 6:20,1075
2018/2/21 6:25,1271
2018/2/21 6:30,1466
2018/2/21 6:35,1379
2018/2/21 6:40,1348
2018/2/21 6:45,1313
2018/2/21 6:50,1408
2018/2/21 6:55,1379
2018/2/21 7:00,1376
2018/2/21 7:05,1127
2018/2/21 7:10,1275
2018/2/21 7:15,1399
2018/2/21 7:20,1430
2018/2/21 7:25,1557
2018/2/21 7:30,1466
2018/2/21 7:35,1430
2018/2/21 7:40,1489
2018/2/21 7:45,1370
2018/2/21 7:50,1465
2018/2/21 7:55,1490
2018/2/21 8:00,1556
2018/2/21 8:05,1493
2018/2/21 8:10,1565
2018/2/21 8:15,1567
2018/2/21 8:20,1546
2018/2/21 8:25,1520
2018/2/21 8:30,1530
2018/2/21 8:35,1570
2018/2/21 8:40,1551
2018/2/21 8:45,1655
2018/2/21 8:50,1544
2018/2/21 8:55,1563
2018/2/21 9:00,1515
2018/2/21 9:05,1584
2018/2/21 9:10,1628
2018/2/21 9:15,1561
2018/2/21 9:20,1564
2018/2/21 9:25,1600
2018/2/21 9:30,1550
2018/2/21 9:35,1539
2018/2/21 9:40,1517
2018/2/21 9:45,1623
2018/2/21 9:50,1649
2018/2/21 9:55,1655
2018/2/21 10:00,1647
2018/2/21 10:05,1624
2018/2/21 10:10,1750
2018/2/21 10:15,1602
2018/2/21 10:20,1676
2018/2/21 10:25,1749
2018/2/21 10:30,1769
2018/2/21 10:35,1650
2018/2/21 10:40,1784
2018/2/21 10:45,1672
2018/2/21 10:50,1765
2018/2/21 10:55,1781
2018/2/21 11:00,1663
2018/2/21 11:05,1755
2018/2/21 11:10,1688
2018/2/21 11:15,1666
2018/2/21 11:20,1666
2018/2/21 11:25,1646
2018/2/21 11:30,1749
2018/2/21 11:35,1725
2018/2/21 11:40,1652
2018/2/21 11:45,1641
2018/2/21 11:50,1741
2018/2/21 11:55,1661
2018/2/21 12:00,1757
2018/2/21 12:05,1678
2018/2/21 12:10,1687
2018/2/21 12:15,1648
2018/2/21 12:20,1600
2018/2/21 12:25,1683
2018/2/21 12:30,1649
2018/2/21 12:35,1646
2018/2/21 12:40,1560
2018/2/21 12:45,1677
2018/2/21 12:50,1551
2018/2/21 12:55,1600
2018/2/21 13:00,1559
2018/2/21 13:05,1606
2018/2/21 13:10,1614
2018/2/21 13:15,1658
2018/2/21 13:20,1662
2018/2/21 13:25,1574
2018/2/21 13:30,1602
2018/2/21 13:35,1594
2018/2/21 13:40,1628
2018/2/21 13:45,1706
2018/2/21 13:50,1620
2018/2/21 13:55,1767
2018/2/21 14:00,1571
2018/2/21 14:05,1679
2018/2/21 14:10,1791
2018/2/21 14:15,1802
2018/2/21 14:20,1640
2018/2/21 14:25,1775
2018/2/21 14:30,1757
2018/2/21 14:35,1665
2018/2/21 14:40,1719
2018/2/21 14:45,1790
2018/2/21 14:50,1593
2018/2/21 14:55,1673
2018/2/21 15:00,1584
2018/2/21 15:05,1894
2018/2/21 15:10,1696
2018/2/21 15:15,1767
2018/2/21 15:20,1697
2018/2/21 15:25,1685
2018/2/21 15:30,1759
2018/2/21 15:35,1751
2018/2/21 15:40,1874
2018/2/21 15:45,1847
2018/2/21 15:50,1827
2018/2/21 15:55,1729
2018/2/21 16:00,1607
2018/2/21 16:05,1686
2018/2/21 16:10,1812
2018/2/21 16:15,1601
2018/2/21 16:20,1711
2018/2/21 16:25,1858
2018/2/21 16:30,1902
2018/2/21 16:35,1722
2018/2/21 16:40,1754
2018/2/21 16:45,1866
2018/2/21 16:50,1718
2018/2/21 16:55,1683
2018/2/21 17:00,1661
2018/2/21 17:05,1813
2018/2/21 17:10,1636
2018/2/21 17:15,1734
2018/2/21 17:20,1743
2018/2/21 17:25,1623
2018/2/21 17:30,1579
2018/2/21 17:35,1628
2018/2/21 17:40,1657
2018/2/21 17:45,1374
2018/2/21 17:50,1458
2018/2/21 17:55,1606
2018/2/21 18:00,1813
2018/2/21 18:05,1899
2018/2/21 18:10,1747
2018/2/21 18:15,1844
2018/2/21 18:20,1915
2018/2/21 18:25,1923
2018/2/21 18:30,1806
2018/2/21 18:35,1749
2018/2/21 18:40,1742
2018/2/21 18:45,1653
2018/2/21 18:50,1484
2018/2/21 18:55,1535
2018/2/21 19:00,1656
2018/2/21 19:05,1548
2018/2/21 19:10,1521
2018/2/21 19:15,1520
2018/2/21 19:20,1465
2018/2/21 19:25,1513
2018/2/21 19:30,1483
2018/2/21 19:35,1452
2018/2/21 19:40,1455
2018/2/21 19:45,1446
2018/2/21 19:50,1459
2018/2/21 19:55,1358
2018/2/21 20:00,1519
2018/2/21 20:05,1473
2018/2/21 20:10,1384
2018/2/21 20:15,1348
2018/2/21 20:20,1488
2018/2/21 20:25,1631
2018/2/21 20:30,1430
2018/2/21 20:35,1400
2018/2/21 20:40,1527
2018/2/21 20:45,1469
2018/2/21 20:50,1446
2018/2/21 20:55,1359
2018/2/21 21:00,1350
2018/2/21 21:05,1348
2018/2/21 21:10,1293
2018/2/21 21:15,1290
2018/2/21 21:20,1325
2018/2/21 21:25,1325
2018/2/21 21:30,1267
2018/2/21 21:35,1363
2018/2/21 21:40,1308
2018/2/21 21:45,1314
2018/2/21 21:50,1180
2018/2/21 21:55,1318
2018/2/21 22:00,1264
2018/2/21 22:05,1298
2018/2/21 22:10,1272
2018/2/21 22:15,1237
2018/2/21 22:20,1336
2018/2/21 22:25,1454
2018/2/21 22:30,1420
2018/2/21 22:35,1459
2018/2/21 22:40,1118
2018/2/21 22:45,1221
2018/2/21 22:50,1299
2018/2/21 22:55,1157
2018/2/21 23:00,1226
2018/2/21 23:05,1204
2018/2/21 23:10,1183
2018/2/21 23:15,1274
2018/2/21 23:20,1188
2018/2/21 23:25,1227
2018/2/21 23:30,1174
2018/2/21 23:35,1145
2018/2/21 23:40,1134
2018/2/21 23:45,1137
2018/2/21 23:50,1264
2018/2/21 23:55,1084
2018/2/25,407
2018/2/25 0:05,383
2018/2/25 0:10,388
2018/2/25 0:15,389
2018/2/25 0:20,381
2018/2/25 0:25,404
2018/2/25 0:30,470
2018/2/25 0:35,431
2018/2/25 0:40,390
2018/2/25 0:45,423
2018/2/25 0:50,338
2018/2/25 0:55,411
2018/2/25 1:00,388
2018/2/25 1:05,340
2018/2/25 1:10,339
2018/2/25 1:15,370
2018/2/25 1:20,361
2018/2/25 1:25,342
2018/2/25 1:30,314
2018/2/25 1:35,378
2018/2/25 1:40,395
2018/2/25 1:45,378
2018/2/25 1:50,425
2018/2/25 1:55,366
2018/2/25 2:00,377
2018/2/25 2:05,409
2018/2/25 2:10,436
2018/2/25 2:15,370
2018/2/25 2:20,402
2018/2/25 2:25,380
2018/2/25 2:30,370
2018/2/25 2:35,352
2018/2/25 2:40,329
2018/2/25 2:45,355
2018/2/25 2:50,329
2018/2/25 2:55,347
2018/2/25 3:00,317
2018/2/25 3:05,363
2018/2/25 3:10,391
2018/2/25 3:15,358
2018/2/25 3:20,372
2018/2/25 3:25,423
2018/2/25 3:30,487
2018/2/25 3:35,401
2018/2/25 3:40,419
2018/2/25 3:45,409
2018/2/25 3:50,443
2018/2/25 3:55,422
2018/2/25 4:00,452
2018/2/25 4:05,455
2018/2/25 4:10,461
2018/2/25 4:15,432
2018/2/25 4:20,485
2018/2/25 4:25,474
2018/2/25 4:30,451
2018/2/25 4:35,409
2018/2/25 4:40,460
2018/2/25 4:45,437
2018/2/25 4:50,453
2018/2/25 4:55,495
2018/2/25 5:00,462
2018/2/25 5:05,418
2018/2/25 5:10,437
2018/2/25 5:15,423
2018/2/25 5:20,423
2018/2/25 5:25,494
2018/2/25 5:30,450
2018/2/25 5:35,463
2018/2/25 5:40,449
2018/2/25 5:45,471
2018/2/25 5:50,507
2018/2/25 5:55,516
2018/2/25 6:00,424
2018/2/25 6:05,481
2018/2/25 6:10,513
2018/2/25 6:15,530
2018/2/25 6:20,474
2018/2/25 6:25,670
2018/2/25 6:30,598
2018/2/25 6:35,595
2018/2/25 6:40,579
2018/2/25 6:45,690
2018/2/25 6:50,708
2018/2/25 6:55,1132
2018/2/25 7:00,1189
2018/2/25 7:05,1103
2018/2/25 7:10,1177
2018/2/25 7:15,1323
2018/2/25 7:20,1543
2018/2/25 7:25,1499
2018/2/25 7:30,1509
2018/2/25 7:35,1579
2018/2/25 7:40,1488
2018/2/25 7:45,1463
2018/2/25 7:50,1517
2018/2/25 7:55,1539
2018/2/25 8:00,1454
2018/2/25 8:05,1604
2018/2/25 8:10,1560
2018/2/25 8:15,1470
2018/2/25 8:20,1505
2018/2/25 8:25,1542
2018/2/25 8:30,1580
2018/2/25 8:35,1656
2018/2/25 8:40,1626
2018/2/25 8:45,1677
2018/2/25 8:50,1609
2018/2/25 8:55,1598
2018/2/25 9:00,1544
2018/2/25 9:05,1650
2018/2/25 9:10,1498
2018/2/25 9:15,1591
2018/2/25 9:20,1642
2018/2/25 9:25,1601
2018/2/25 9:30,1626
2018/2/25 9:35,1597
2018/2/25 9:40,1657
2018/2/25 9:45,1643
2018/2/25 9:50,1556
2018/2/25 9:55,1691
2018/2/25 10:00,1690
2018/2/25 10:05,1749
2018/2/25 10:10,1588
2018/2/25 10:15,1690
2018/2/25 10:20,1680
2018/2/25 10:25,1621
2018/2/25 10:30,1698
2018/2/25 10:35,1702
2018/2/25 10:40,1667
2018/2/25 10:45,1564
2018/2/25 10:50,1628
2018/2/25 10:55,1647
2018/2/25 11:00,1555
2018/2/25 11:05,1614
2018/2/25 11:10,1622
2018/2/25 11:15,1678
2018/2/25 11:20,1618
2018/2/25 11:25,1683
2018/2/25 11:30,1675
2018/2/25 11:35,1560
2018/2/25 11:40,1654
2018/2/25 11:45,1690
2018/2/25 11:50,1652
2018/2/25 11:55,1645
2018/2/25 12:00,1594
2018/2/25 12:05,1534
2018/2/25 12:10,1703
2018/2/25 12:15,1613
2018/2/25 12:20,1671
2018/2/25 12:25,1612
2018/2/25 12:30,1685
2018/2/25 12:35,1616
2018/2/25 12:40,1578
2018/2/25 12:45,1683
2018/2/25 12:50,1572
2018/2/25 12:55,1617
2018/2/25 13:00,1643
2018/2/25 13:05,1629
2018/2/25 13:10,1691
2018/2/25 13:15,1499
2018/2/25 13:20,1572
2018/2/25 13:25,1414
2018/2/25 13:30,1434
2018/2/25 13:35,1490
2018/2/25 13:40,1366
2018/2/25 13:45,1551
2018/2/25 13:50,1449
2018/2/25 13:55,1559
2018/2/25 14:00,1474
2018/2/25 14:05,1455
2018/2/25 14:10,1468
2018/2/25 14:15,1390
2018/2/25 14:20,1576
2018/2/25 14:25,1552
2018/2/25 14:30,1501
2018/2/25 14:35,1490
2018/2/25 14:40,1448
2018/2/25 14:45,1407
2018/2/25 14:50,1392
2018/2/25 14:55,1455
2018/2/25 15:00,1425
2018/2/25 15:05,1517
2018/2/25 15:10,1383
2018/2/25 15:15,1407
2018/2/25 15:20,1404
2018/2/25 15:25,1557
2018/2/25 15:30,1452
2018/2/25 15:35,1489
2018/2/25 15:40,1400
2018/2/25 15:45,1348
2018/2/25 15:50,1386
2018/2/25 15:55,1439
2018/2/25 16:00,1465
2018/2/25 16:05,1521
2018/2/25 16:10,1392
2018/2/25 16:15,1309
2018/2/25 16:20,1403
2018/2/25 16:25,1400
2018/2/25 16:30,1432
2018/2/25 16:35,1459
2018/2/25 16:40,1492
2018/2/25 16:45,1474
2018/2/25 16:50,1464
2018/2/25 16:55,1383
2018/2/25 17:00,1369
2018/2/25 17:05,1297
2018/2/25 17:10,1498
2018/2/25 17:15,1503
2018/2/25 17:20,1499
2018/2/25 17:25,1496
2018/2/25 17:30,1426
2018/2/25 17:35,1380
2018/2/25 17:40,1394
2018/2/25 17:45,1297
2018/2/25 17:50,1077
2018/2/25 17:55,1061
2018/2/25 18:00,1057
2018/2/25 18:05,1193
2018/2/25 18:10,1289
2018/2/25 18:15,1191
2018/2/25 18:20,980
2018/2/25 18:25,958
2018/2/25 18:30,1036
2018/2/25 18:35,918
2018/2/25 18:40,958
2018/2/25 18:45,895
2018/2/25 18:50,966
2018/2/25 18:55,772
2018/2/25 19:00,763
2018/2/25 19:05,831
2018/2/25 19:10,899
2018/2/25 19:15,811
2018/2/25 19:20,808
2018/2/25 19:25,846
2018/2/25 19:30,719
2018/2/25 19:35,608
2018/2/25 19:40,840
2018/2/25 19:45,678
2018/2/25 19:50,689
2018/2/25 19:55,584
2018/2/25 20:00,661
2018/2/25 20:05,632
2018/2/25 20:10,724
2018/2/25 20:15,667
2018/2/25 20:20,722
2018/2/25 20:25,643
2018/2/25 20:30,674
2018/2/25 20:35,692
2018/2/25 20:40,636
2018/2/25 20:45,644
2018/2/25 20:50,637
2018/2/25 20:55,611
2018/2/25 21:00,732
2018/2/25 21:05,644
2018/2/25 21:10,643
2018/2/25 21:15,730
2018/2/25 21:20,561
2018/2/25 21:25,605
2018/2/25 21:30,593
2018/2/25 21:35,583
2018/2/25 21:40,545
2018/2/25 21:45,568
2018/2/25 21:50,568
2018/2/25 21:55,642
2018/2/25 22:00,586
2018/2/25 22:05,707
2018/2/25 22:10,654
2018/2/25 22:15,638
2018/2/25 22:20,558
2018/2/25 22:25,576
2018/2/25 22:30,549
2018/2/25 22:35,499
2018/2/25 22:40,488
2018/2/25 22:45,487
2018/2/25 22:50,403
2018/2/25 22:55,380
2018/2/25 23:00,518
2018/2/25 23:05,411
2018/2/25 23:10,472
2018/2/25 23:15,474
2018/2/25 23:20,429
2018/2/25 23:25,449
2018/2/25 23:30,475
2018/2/25 23:35,364
2018/2/25 23:40,376
2018/2/25 23:45,392
2018/2/25 23:50,421
2018/2/25 23:55,378
2018/3/3,822
2018/3/3 0:05,844
2018/3/3 0:10,742
2018/3/3 0:15,872
2018/3/3 0:20,582
2018/3/3 0:25,701
2018/3/3 0:30,628
2018/3/3 0:35,657
2018/3/3 0:40,681
2018/3/3 0:45,615
2018/3/3 0:50,699
2018/3/3 0:55,627
2018/3/3 1:00,687
2018/3/3 1:05,620
2018/3/3 1:10,545
2018/3/3 1:15,662
2018/3/3 1:20,785
2018/3/3 1:25,752
2018/3/3 1:30,714
2018/3/3 1:35,606
2018/3/3 1:40,730
2018/3/3 1:45,796
2018/3/3 1:50,685
2018/3/3 1:55,834
2018/3/3 2:00,765
2018/3/3 2:05,703
2018/3/3 2:10,565
2018/3/3 2:15,561
2018/3/3 2:20,572
2018/3/3 2:25,604
2018/3/3 2:30,653
2018/3/3 2:35,598
2018/3/3 2:40,511
2018/3/3 2:45,583
2018/3/3 2:50,555
2018/3/3 2:55,536
2018/3/3 3:00,593
2018/3/3 3:05,603
2018/3/3 3:10,654
2018/3/3 3:15,601
2018/3/3 3:20,670
2018/3/3 3:25,718
2018/3/3 3:30,634
2018/3/3 3:35,830
2018/3/3 3:40,599
2018/3/3 3:45,505
2018/3/3 3:50,528
2018/3/3 3:55,528
2018/3/3 4:00,601
2018/3/3 4:05,456
2018/3/3 4:10,484
2018/3/3 4:15,497
2018/3/3 4:20,361
2018/3/3 4:25,344
2018/3/3 4:30,554
2018/3/3 4:35,558
2018/3/3 4:40,427
2018/3/3 4:45,328
2018/3/3 4:50,411
2018/3/3 4:55,377
2018/3/3 5:00,379
2018/3/3 5:05,497
2018/3/3 5:10,769
2018/3/3 5:15,735
2018/3/3 5:20,796
2018/3/3 5:25,476
2018/3/3 5:30,575
2018/3/3 5:35,562
2018/3/3 5:40,494
2018/3/3 5:45,515
2018/3/3 5:50,438
2018/3/3 5:55,409
2018/3/3 6:00,444
2018/3/3 6:05,366
2018/3/3 6:10,412
2018/3/3 6:15,535
2018/3/3 6:20,478
2018/3/3 6:25,600
2018/3/3 6:30,563
2018/3/3 6:35,626
2018/3/3 6:40,681
2018/3/3 6:45,687
2018/3/3 6:50,680
2018/3/3 6:55,684
2018/3/3 7:00,797
2018/3/3 7:05,853
2018/3/3 7:10,879
2018/3/3 7:15,977
2018/3/3 7:20,1007
2018/3/3 7:25,1078
2018/3/3 7:30,1109
2018/3/3 7:35,1018
2018/3/3 7:40,1187
2018/3/3 7:45,1139
2018/3/3 7:50,1242
2018/3/3 7:55,1286
2018/3/3 8:00,1267
2018/3/3 8:05,1277
2018/3/3 8:10,1246
2018/3/3 8:15,1359
2018/3/3 8:20,1294
2018/3/3 8:25,1317
2018/3/3 8:30,1332
2018/3/3 8:35,1292
2018/3/3 8:40,1350
2018/3/3 8:45,1307
2018/3/3 8:50,1338
2018/3/3 8:55,1341
2018/3/3 9:00,1323
2018/3/3 9:05,1308
2018/3/3 9:10,1338
2018/3/3 9:15,1377
2018/3/3 9:20,1281
2018/3/3 9:25,1221
2018/3/3 9:30,1260
2018/3/3 9:35,1272
2018/3/3 9:40,1204
2018/3/3 9:45,1218
2018/3/3 9:50,1129
2018/3/3 9:55,1239
2018/3/3 10:00,1224
2018/3/3 10:05,1203
2018/3/3 10:10,1241
2018/3/3 10:15,1251
2018/3/3 10:20,1223
2018/3/3 10:25,1298
2018/3/3 10:30,1230
2018/3/3 10:35,1180
2018/3/3 10:40,1175
2018/3/3 10:45,1271
2018/3/3 10:50,1214
2018/3/3 10:55,1258
2018/3/3 11:00,1275
2018/3/3 11:05,1207
2018/3/3 11:10,1250
2018/3/3 11:15,1302
2018/3/3 11:20,1247
2018/3/3 11:25,1273
2018/3/3 11:30,1330
2018/3/3 11:35,1290
2018/3/3 11:40,1356
2018/3/3 11:45,1252
2018/3/3 11:50,1252
2018/3/3 11:55,1329
2018/3/3 12:00,1260
2018/3/3 12:05,1282
2018/3/3 12:10,1298
2018/3/3 12:15,1254
2018/3/3 12:20,1224
2018/3/3 12:25,1256
2018/3/3 12:30,1231
2018/3/3 12:35,1278
2018/3/3 12:40,1222
2018/3/3 12:45,1323
2018/3/3 12:50,1259
2018/3/3 12:55,1252
2018/3/3 13:00,1223
2018/3/3 13:05,1183
2018/3/3 13:10,1167
2018/3/3 13:15,1250
2018/3/3 13:20,1236
2018/3/3 13:25,1332
2018/3/3 13:30,1249
2018/3/3 13:35,1345
2018/3/3 13:40,1306
2018/3/3 13:45,1305
2018/3/3 13:50,1287
2018/3/3 13:55,1260
2018/3/3 14:00,1355
2018/3/3 14:05,1306
2018/3/3 14:10,1229
2018/3/3 14:15,1409
2018/3/3 14:20,1272
2018/3/3 14:25,1304
2018/3/3 14:30,1236
2018/3/3 14:35,1374
2018/3/3 14:40,1300
2018/3/3 14:45,1452
2018/3/3 14:50,1335
2018/3/3 14:55,1329
2018/3/3 15:00,1347
2018/3/3 15:05,1417
2018/3/3 15:10,1345
2018/3/3 15:15,1422
2018/3/3 15:20,1472
2018/3/3 15:25,1394
2018/3/3 15:30,1371
2018/3/3 15:35,1382
2018/3/3 15:40,1455
2018/3/3 15:45,1368
2018/3/3 15:50,1407
2018/3/3 15:55,1327
2018/3/3 16:00,1454
2018/3/3 16:05,1427
2018/3/3 16:10,1377
2018/3/3 16:15,1432
2018/3/3 16:20,1394
2018/3/3 16:25,1479
2018/3/3 16:30,1379
2018/3/3 16:35,1402
2018/3/3 16:40,1435
2018/3/3 16:45,1369
2018/3/3 16:50,1392
2018/3/3 16:55,1388
2018/3/3 17:00,1374
2018/3/3 17:05,1404
2018/3/3 17:10,1416
2018/3/3 17:15,1425
2018/3/3 17:20,1341
2018/3/3 17:25,1277
2018/3/3 17:30,1361
2018/3/3 17:35,1217
2018/3/3 17:40,1323
2018/3/3 17:45,1343
2018/3/3 17:50,1241
2018/3/3 17:55,1281
2018/3/3 18:00,1175
2018/3/3 18:05,1252
2018/3/3 18:10,1027
2018/3/3 18:15,1120
2018/3/3 18:20,1137
2018/3/3 18:25,1105
2018/3/3 18:30,1018
2018/3/3 18:35,1118
2018/3/3 18:40,1127
2018/3/3 18:45,1062
2018/3/3 18:50,1003
2018/3/3 18:55,952
2018/3/3 19:00,976
2018/3/3 19:05,1025
2018/3/3 19:10,892
2018/3/3 19:15,919
2018/3/3 19:20,1059
2018/3/3 19:25,957
2018/3/3 19:30,969
2018/3/3 19:35,1080
2018/3/3 19:40,1013
2018/3/3 19:45,1077
2018/3/3 19:50,997
2018/3/3 19:55,927
2018/3/3 20:00,940
2018/3/3 20:05,897
2018/3/3 20:10,885
2018/3/3 20:15,891
2018/3/3 20:20,909
2018/3/3 20:25,928
2018/3/3 20:30,913
2018/3/3 20:35,781
2018/3/3 20:40,857
2018/3/3 20:45,827
2018/3/3 20:50,823
2018/3/3 20:55,929
2018/3/3 21:00,935
2018/3/3 21:05,1037
2018/3/3 21:10,1039
2018/3/3 21:15,908
2018/3/3 21:20,1093
2018/3/3 21:25,1004
2018/3/3 21:30,963
2018/3/3 21:35,835
2018/3/3 21:40,866
2018/3/3 21:45,819
2018/3/3 21:50,826
2018/3/3 21:55,857
2018/3/3 22:00,911
2018/3/3 22:05,751
2018/3/3 22:10,726
2018/3/3 22:15,833
2018/3/3 22:20,819
2018/3/3 22:25,1033
2018/3/3 22:30,733
2018/3/3 22:35,637
2018/3/3 22:40,656
2018/3/3 22:45,651
2018/3/3 22:50,804
2018/3/3 22:55,713
2018/3/3 23:00,715
2018/3/3 23:05,660
2018/3/3 23:10,707
2018/3/3 23:15,623
2018/3/3 23:20,741
2018/3/3 23:25,626
2018/3/3 23:30,757
2018/3/3 23:35,723
2018/3/3 23:40,624
2018/3/3 23:45,680
2018/3/3 23:50,751
2018/3/3 23:55,784
2018/3/4,752
2018/3/4 0:05,667
2018/3/4 0:10,643
2018/3/4 0:15,575
2018/3/4 0:20,680
2018/3/4 0:25,605
2018/3/4 0:30,642
2018/3/4 0:35,586
2018/3/4 0:40,614
2018/3/4 0:45,589
2018/3/4 0:50,557
2018/3/4 0:55,572
2018/3/4 1:00,532
2018/3/4 1:05,549
2018/3/4 1:10,553
2018/3/4 1:15,381
2018/3/4 1:20,432
2018/3/4 1:25,488
2018/3/4 1:30,685
2018/3/4 1:35,608
2018/3/4 1:40,230
2018/3/4 1:45,259
2018/3/4 1:50,340
2018/3/4 1:55,320
2018/3/4 2:00,319
2018/3/4 2:05,417
2018/3/4 2:10,348
2018/3/4 2:15,238
2018/3/4 2:20,220
2018/3/4 2:25,208
2018/3/4 2:30,237
2018/3/4 2:35,382
2018/3/4 2:40,405
2018/3/4 2:45,328
2018/3/4 2:50,233
2018/3/4 2:55,247
2018/3/4 3:00,202
2018/3/4 3:05,147
2018/3/4 3:10,166
2018/3/4 3:15,215
2018/3/4 3:20,215
2018/3/4 3:25,145
2018/3/4 3:30,246
2018/3/4 3:35,363
2018/3/4 3:40,274
2018/3/4 3:45,249
2018/3/4 3:50,254
2018/3/4 3:55,197
2018/3/4 4:00,145
2018/3/4 4:05,157
2018/3/4 4:10,191
2018/3/4 4:15,174
2018/3/4 4:20,225
2018/3/4 4:25,326
2018/3/4 4:30,475
2018/3/4 4:35,316
2018/3/4 4:40,320
2018/3/4 4:45,342
2018/3/4 4:50,389
2018/3/4 4:55,342
2018/3/4 5:00,375
2018/3/4 5:05,399
2018/3/4 5:10,453
2018/3/4 5:15,328
2018/3/4 5:20,342
2018/3/4 5:25,482
2018/3/4 5:30,275
2018/3/4 5:35,251
2018/3/4 5:40,257
2018/3/4 5:45,264
2018/3/4 5:50,277
2018/3/4 5:55,233
2018/3/4 6:00,260
2018/3/4 6:05,189
2018/3/4 6:10,169
2018/3/4 6:15,167
2018/3/4 6:20,209
2018/3/4 6:25,239
2018/3/4 6:30,180
2018/3/4 6:35,226
2018/3/4 6:40,249
2018/3/4 6:45,275
2018/3/4 6:50,276
2018/3/4 6:55,306
2018/3/4 7:00,296
2018/3/4 7:05,386
2018/3/4 7:10,398
2018/3/4 7:15,381
2018/3/4 7:20,421
2018/3/4 7:25,362
2018/3/4 7:30,454
2018/3/4 7:35,461
2018/3/4 7:40,446
2018/3/4 7:45,486
2018/3/4 7:50,533
2018/3/4 7:55,737
2018/3/4 8:00,784
2018/3/4 8:05,942
2018/3/4 8:10,911
2018/3/4 8:15,786
2018/3/4 8:20,956
2018/3/4 8:25,981
2018/3/4 8:30,975
2018/3/4 8:35,1075
2018/3/4 8:40,1001
2018/3/4 8:45,1043
2018/3/4 8:50,1036
2018/3/4 8:55,988
2018/3/4 9:00,1194
2018/3/4 9:05,1086
2018/3/4 9:10,1145
2018/3/4 9:15,1146
2018/3/4 9:20,1213
2018/3/4 9:25,1185
2018/3/4 9:30,1226
2018/3/4 9:35,1125
2018/3/4 9:40,1130
2018/3/4 9:45,1192
2018/3/4 9:50,1126
2018/3/4 9:55,977
2018/3/4 10:00,1216
2018/3/4 10:05,1174
2018/3/4 10:10,1098
2018/3/4 10:15,1232
2018/3/4 10:20,1189
2018/3/4 10:25,932
2018/3/4 10:30,1311
2018/3/4 10:35,1283
2018/3/4 10:40,1317
2018/3/4 10:45,1404
2018/3/4 10:50,1307
2018/3/4 10:55,1527
2018/3/4 11:00,1418
2018/3/4 11:05,1537
2018/3/4 11:10,1501
2018/3/4 11:15,1579
2018/3/4 11:20,1391
2018/3/4 11:25,1464
2018/3/4 11:30,1424
2018/3/4 11:35,1506
2018/3/4 11:40,1492
2018/3/4 11:45,1434
